id,date,store,item,sales
736,17-01-2018,9,1,30.40623695
737,18-01-2018,9,1,31.85532546
738,19-01-2018,9,1,34.95414448
739,20-01-2018,9,1,37.27005686
740,21-01-2018,9,1,39.11233703
741,22-01-2018,9,1,26.02657112
742,23-01-2018,9,1,30.51381079
743,24-01-2018,9,1,31.76326809
744,25-01-2018,9,1,34.12865302
745,26-01-2018,9,1,38.56747255
746,27-01-2018,9,1,39.90704965
747,28-01-2018,9,1,46.00269222
748,29-01-2018,9,1,21.24916724
749,30-01-2018,9,1,25.74233273
750,31-01-2018,9,1,26.34745311
751,01-02-2018,9,1,30.97791406
752,02-02-2018,9,1,33.1807765
753,03-02-2018,9,1,35.51699299
754,04-02-2018,9,1,36.41006048
755,05-02-2018,9,1,23.98212318
756,06-02-2018,9,1,28.72713583
757,07-02-2018,9,1,29.32275092
758,08-02-2018,9,1,30.483411
759,09-02-2018,9,1,32.56195237
760,10-02-2018,9,1,34.93838578
761,11-02-2018,9,1,36.13436749
762,12-02-2018,9,1,23.552945
763,13-02-2018,9,1,28.18002167
764,14-02-2018,9,1,28.61370973
765,15-02-2018,9,1,29.89800052
766,16-02-2018,9,1,32.26665989
767,17-02-2018,9,1,34.76044987
768,18-02-2018,9,1,36.19423668
769,19-02-2018,9,1,23.38442576
770,20-02-2018,9,1,27.96690142
771,21-02-2018,9,1,28.45706521
772,22-02-2018,9,1,29.52197593
773,23-02-2018,9,1,31.68385938
774,24-02-2018,9,1,34.36369956
775,25-02-2018,9,1,35.67121952
776,26-02-2018,9,1,22.87797747
777,27-02-2018,9,1,27.42729563
778,28-02-2018,9,1,28.01639618
779,01-03-2018,9,1,35.5011183
780,02-03-2018,9,1,37.82278022
781,03-03-2018,9,1,40.3659173
782,04-03-2018,9,1,40.60834939
783,05-03-2018,9,1,27.00664191
784,06-03-2018,9,1,32.22893004
785,07-03-2018,9,1,32.53949962
786,08-03-2018,9,1,33.50093739
787,09-03-2018,9,1,36.00233414
788,10-03-2018,9,1,38.16346385
789,11-03-2018,9,1,39.31182787
790,12-03-2018,9,1,26.34727136
791,13-03-2018,9,1,31.3208128
792,14-03-2018,9,1,31.72272514
793,15-03-2018,9,1,32.62097511
794,16-03-2018,9,1,35.03040257
795,17-03-2018,9,1,37.34838173
796,18-03-2018,9,1,38.75633942
797,19-03-2018,9,1,25.67090449
798,20-03-2018,9,1,30.72862761
799,21-03-2018,9,1,31.09301141
800,22-03-2018,9,1,31.77683072
801,23-03-2018,9,1,34.26046536
802,24-03-2018,9,1,36.83500805
803,25-03-2018,9,1,38.29118029
804,26-03-2018,9,1,25.14453488
805,27-03-2018,9,1,30.02993742
806,28-03-2018,9,1,30.60543002
807,29-03-2018,9,1,31.44609391
808,30-03-2018,9,1,33.78314716
809,31-03-2018,9,1,36.43586547
810,01-01-2018,10,1,43.59048717
811,02-01-2018,10,1,51.6388488
812,03-01-2018,10,1,51.76888684
813,04-01-2018,10,1,56.70068148
814,05-01-2018,10,1,59.53493655
815,06-01-2018,10,1,62.30568225
816,07-01-2018,10,1,69.91906318
817,08-01-2018,10,1,35.69192712
818,09-01-2018,10,1,42.47763623
819,10-01-2018,10,1,43.30022742
820,11-01-2018,10,1,47.51382949
821,12-01-2018,10,1,49.98469778
822,13-01-2018,10,1,52.55851191
823,14-01-2018,10,1,55.74248598
824,15-01-2018,10,1,36.14620756
825,16-01-2018,10,1,43.15913758
826,17-01-2018,10,1,43.91615619
827,18-01-2018,10,1,48.62835269
828,19-01-2018,10,1,51.40886776
829,20-01-2018,10,1,55.26946391
830,21-01-2018,10,1,58.56958313
831,22-01-2018,10,1,35.53694295
832,23-01-2018,10,1,43.68702067
833,24-01-2018,10,1,44.41307402
834,25-01-2018,10,1,48.58448832
835,26-01-2018,10,1,53.23238309
836,27-01-2018,10,1,60.3441356
837,28-01-2018,10,1,62.17763629
838,29-01-2018,10,1,27.23522891
839,30-01-2018,10,1,34.86257832
840,31-01-2018,10,1,35.33106876
841,01-02-2018,10,1,40.36932669
842,02-02-2018,10,1,42.39377521
843,03-02-2018,10,1,44.8018343
844,04-02-2018,10,1,44.26892509
845,05-02-2018,10,1,30.08022488
846,06-02-2018,10,1,37.82375434
847,07-02-2018,10,1,38.41056228
848,08-02-2018,10,1,39.20337243
849,09-02-2018,10,1,41.41859404
850,10-02-2018,10,1,43.53438452
851,11-02-2018,10,1,43.37312283
852,12-02-2018,10,1,29.83092199
853,13-02-2018,10,1,37.65297192
854,14-02-2018,10,1,38.06541022
855,15-02-2018,10,1,38.93209519
856,16-02-2018,10,1,41.29700376
857,17-02-2018,10,1,43.50702937
858,18-02-2018,10,1,43.6474686
859,19-02-2018,10,1,29.43175682
860,20-02-2018,10,1,37.20920573
861,21-02-2018,10,1,37.67811977
862,22-02-2018,10,1,38.36703613
863,23-02-2018,10,1,40.5121644
864,24-02-2018,10,1,43.00009068
865,25-02-2018,10,1,42.73890635
866,26-02-2018,10,1,28.50246165
867,27-02-2018,10,1,36.06939168
868,28-02-2018,10,1,36.40750747
869,01-03-2018,10,1,44.4022363
870,02-03-2018,10,1,47.14395365
871,03-03-2018,10,1,49.08923962
872,04-03-2018,10,1,49.27893129
873,05-03-2018,10,1,34.10791706
874,06-03-2018,10,1,41.38240316
875,07-03-2018,10,1,42.07256049
876,08-03-2018,10,1,42.56732926
877,09-03-2018,10,1,45.30278141
878,10-03-2018,10,1,47.16843357
879,11-03-2018,10,1,47.82228162
880,12-03-2018,10,1,33.97653167
881,13-03-2018,10,1,41.06473232
882,14-03-2018,10,1,41.43117857
883,15-03-2018,10,1,41.85923298
884,16-03-2018,10,1,44.62878583
885,17-03-2018,10,1,46.06860625
886,18-03-2018,10,1,46.6916784
887,19-03-2018,10,1,33.24838685
888,20-03-2018,10,1,40.27660367
889,21-03-2018,10,1,40.62022186
890,22-03-2018,10,1,41.11585671
891,23-03-2018,10,1,43.79219904
892,24-03-2018,10,1,45.75690726
893,25-03-2018,10,1,46.23932673
894,26-03-2018,10,1,32.13225392
895,27-03-2018,10,1,39.09456093
896,28-03-2018,10,1,39.36095958
897,29-03-2018,10,1,39.69607734
898,30-03-2018,10,1,42.7049815
899,31-03-2018,10,1,44.62011853
900,01-01-2018,1,2,40.28615686
901,02-01-2018,1,2,46.3230721
902,03-01-2018,1,2,48.133557
903,04-01-2018,1,2,51.62735231
904,05-01-2018,1,2,55.1144312
905,06-01-2018,1,2,58.30668058
906,07-01-2018,1,2,59.31360199
907,08-01-2018,1,2,35.14265538
908,09-01-2018,1,2,41.76590117
909,10-01-2018,1,2,41.61628766
910,11-01-2018,1,2,44.84981561
911,12-01-2018,1,2,47.2797401
912,13-01-2018,1,2,50.38293168
913,14-01-2018,1,2,50.85190944
914,15-01-2018,1,2,34.50532167
915,16-01-2018,1,2,40.27900162
916,17-01-2018,1,2,41.4949824
917,18-01-2018,1,2,43.81669214
918,19-01-2018,1,2,47.40949558
919,20-01-2018,1,2,50.01248786
920,21-01-2018,1,2,52.65383771
921,22-01-2018,1,2,33.79202338
922,23-01-2018,1,2,40.66822177
923,24-01-2018,1,2,41.49996713
924,25-01-2018,1,2,46.7567664
925,26-01-2018,1,2,49.60468276
926,27-01-2018,1,2,50.01675327
927,28-01-2018,1,2,46.93596539
928,29-01-2018,1,2,27.18183109
929,30-01-2018,1,2,32.6061643
930,31-01-2018,1,2,33.19443533
931,01-02-2018,1,2,38.52952963
932,02-02-2018,1,2,40.89511341
933,03-02-2018,1,2,42.74262866
934,04-02-2018,1,2,43.85168404
935,05-02-2018,1,2,30.27250817
936,06-02-2018,1,2,36.76658013
937,07-02-2018,1,2,36.83791633
938,08-02-2018,1,2,37.44369431
939,09-02-2018,1,2,39.68916784
940,10-02-2018,1,2,41.84894464
941,11-02-2018,1,2,43.24564579
942,12-02-2018,1,2,29.57923347
943,13-02-2018,1,2,35.75799192
944,14-02-2018,1,2,35.94990157
945,15-02-2018,1,2,36.81321311
946,16-02-2018,1,2,39.20893702
947,17-02-2018,1,2,41.46294895
948,18-02-2018,1,2,42.97550061
949,19-02-2018,1,2,29.14334496
950,20-02-2018,1,2,35.24017339
951,21-02-2018,1,2,35.48855877
952,22-02-2018,1,2,36.38829449
953,23-02-2018,1,2,38.70414713
954,24-02-2018,1,2,40.8968013
955,25-02-2018,1,2,42.39554155
956,26-02-2018,1,2,28.37711483
957,27-02-2018,1,2,34.17137397
958,28-02-2018,1,2,34.5054337
959,01-03-2018,1,2,42.90815615
960,02-03-2018,1,2,45.66380094
961,03-03-2018,1,2,47.41254242
962,04-03-2018,1,2,48.65582668
963,05-03-2018,1,2,34.2096953
964,06-03-2018,1,2,40.6340384
965,07-03-2018,1,2,40.38449659
966,08-03-2018,1,2,40.83632165
967,09-03-2018,1,2,43.81983329
968,10-03-2018,1,2,45.64415318
969,11-03-2018,1,2,47.62297607
970,12-03-2018,1,2,33.2390631
971,13-03-2018,1,2,39.41504881
972,14-03-2018,1,2,39.3104017
973,15-03-2018,1,2,39.58623758
974,16-03-2018,1,2,42.6731422
975,17-03-2018,1,2,44.49874956
976,18-03-2018,1,2,46.01777005
977,19-03-2018,1,2,32.29007124
978,20-03-2018,1,2,38.28760476
979,21-03-2018,1,2,38.17499669
980,22-03-2018,1,2,38.67440283
981,23-03-2018,1,2,41.72838151
982,24-03-2018,1,2,43.78715154
983,25-03-2018,1,2,45.54698017
984,26-03-2018,1,2,31.43408333
985,27-03-2018,1,2,37.23692048
986,28-03-2018,1,2,37.1985135
987,29-03-2018,1,2,37.63728294
988,30-03-2018,1,2,40.61463082
989,31-03-2018,1,2,42.72705356
990,01-01-2018,2,2,39.57642079
991,02-01-2018,2,2,46.73004792
992,03-01-2018,2,2,47.06628952
993,04-01-2018,2,2,51.76028896
994,05-01-2018,2,2,54.43068061
995,06-01-2018,2,2,57.54292321
996,07-01-2018,2,2,62.08075601
997,08-01-2018,2,2,33.66196935
998,09-01-2018,2,2,40.15445943
999,10-01-2018,2,2,40.87507765
1000,11-01-2018,2,2,43.44468999
1001,12-01-2018,2,2,45.83910234
1002,13-01-2018,2,2,48.57577394
1003,14-01-2018,2,2,51.71937488
1004,15-01-2018,2,2,33.61970961
1005,16-01-2018,2,2,41.0520288
1006,17-01-2018,2,2,41.65818928
1007,18-01-2018,2,2,45.49398258
1008,19-01-2018,2,2,47.65334388
1009,20-01-2018,2,2,50.77800469
1010,21-01-2018,2,2,52.27119106
1011,22-01-2018,2,2,33.429796
1012,23-01-2018,2,2,41.79921433
1013,24-01-2018,2,2,41.08487203
1014,25-01-2018,2,2,44.10019331
1015,26-01-2018,2,2,49.91337342
1016,27-01-2018,2,2,51.15182377
1017,28-01-2018,2,2,56.13947803
1018,29-01-2018,2,2,26.51891616
1019,30-01-2018,2,2,33.42047849
1020,31-01-2018,2,2,33.95739199
1021,01-02-2018,2,2,40.03592532
1022,02-02-2018,2,2,41.92610937
1023,03-02-2018,2,2,43.72755089
1024,04-02-2018,2,2,43.23667609
1025,05-02-2018,2,2,29.80500267
1026,06-02-2018,2,2,37.21433829
1027,07-02-2018,2,2,37.73633023
1028,08-02-2018,2,2,38.60017625
1029,09-02-2018,2,2,40.76902147
1030,10-02-2018,2,2,42.71856988
1031,11-02-2018,2,2,42.60798849
1032,12-02-2018,2,2,29.2178446
1033,13-02-2018,2,2,36.40751313
1034,14-02-2018,2,2,36.95086732
1035,15-02-2018,2,2,37.99213301
1036,16-02-2018,2,2,40.29201052
1037,17-02-2018,2,2,42.33950886
1038,18-02-2018,2,2,42.33039101
1039,19-02-2018,2,2,28.79783835
1040,20-02-2018,2,2,35.91923404
1041,21-02-2018,2,2,36.51906396
1042,22-02-2018,2,2,37.55471663
1043,23-02-2018,2,2,39.64373893
1044,24-02-2018,2,2,41.786506
1045,25-02-2018,2,2,41.64293706
1046,26-02-2018,2,2,28.2829785
1047,27-02-2018,2,2,35.18377587
1048,28-02-2018,2,2,35.79041141
1049,01-03-2018,2,2,44.02763629
1050,02-03-2018,2,2,46.48282573
1051,03-03-2018,2,2,48.08944476
1052,04-03-2018,2,2,48.36934924
1053,05-03-2018,2,2,33.62833527
1054,06-03-2018,2,2,41.3670902
1055,07-03-2018,2,2,41.85380317
1056,08-03-2018,2,2,42.45324086
1057,09-03-2018,2,2,45.33988532
1058,10-03-2018,2,2,47.10238637
1059,11-03-2018,2,2,47.71764277
1060,12-03-2018,2,2,32.61885272
1061,13-03-2018,2,2,40.23092835
1062,14-03-2018,2,2,40.78406037
1063,15-03-2018,2,2,41.1577205
1064,16-03-2018,2,2,44.20812318
1065,17-03-2018,2,2,46.11760305
1066,18-03-2018,2,2,46.69516306
1067,19-03-2018,2,2,31.71130543
1068,20-03-2018,2,2,39.23889715
1069,21-03-2018,2,2,39.77352177
1070,22-03-2018,2,2,40.32871498
1071,23-03-2018,2,2,43.2546222
1072,24-03-2018,2,2,45.33455613
1073,25-03-2018,2,2,45.95106155
1074,26-03-2018,2,2,31.12202595
1075,27-03-2018,2,2,38.50764871
1076,28-03-2018,2,2,39.12702086
1077,29-03-2018,2,2,39.73942485
1078,30-03-2018,2,2,42.69932665
1079,31-03-2018,2,2,44.67188449
1080,01-01-2018,3,2,49.829074
1081,02-01-2018,3,2,56.10389263
1082,03-01-2018,3,2,59.21639899
1083,04-01-2018,3,2,62.93094931
1084,05-01-2018,3,2,69.51102463
1085,06-01-2018,3,2,72.60094536
1086,07-01-2018,3,2,77.57663882
1087,08-01-2018,3,2,42.18093477
1088,09-01-2018,3,2,47.18973644
1089,10-01-2018,3,2,47.45273263
1090,11-01-2018,3,2,51.59693926
1091,12-01-2018,3,2,54.49050562
1092,13-01-2018,3,2,58.20135484
1093,14-01-2018,3,2,60.16140497
1094,15-01-2018,3,2,40.63014906
1095,16-01-2018,3,2,48.14854735
1096,17-01-2018,3,2,48.38572257
1097,18-01-2018,3,2,51.60413214
1098,19-01-2018,3,2,54.98937315
1099,20-01-2018,3,2,57.67442317
1100,21-01-2018,3,2,59.78146125
1101,22-01-2018,3,2,39.71788851
1102,23-01-2018,3,2,47.8438429
1103,24-01-2018,3,2,47.56935744
1104,25-01-2018,3,2,52.95428502
1105,26-01-2018,3,2,57.67882802
1106,27-01-2018,3,2,61.31162268
1107,28-01-2018,3,2,65.78952693
1108,29-01-2018,3,2,30.8299317
1109,30-01-2018,3,2,39.86343203
1110,31-01-2018,3,2,40.1154268
1111,01-02-2018,3,2,43.96451412
1112,02-02-2018,3,2,46.19435202
1113,03-02-2018,3,2,48.80914538
1114,04-02-2018,3,2,47.42508989
1115,05-02-2018,3,2,33.14928632
1116,06-02-2018,3,2,42.03463302
1117,07-02-2018,3,2,42.40566235
1118,08-02-2018,3,2,43.45509008
1119,09-02-2018,3,2,45.33906983
1120,10-02-2018,3,2,47.87273876
1121,11-02-2018,3,2,46.66854078
1122,12-02-2018,3,2,32.73372964
1123,13-02-2018,3,2,41.79428768
1124,14-02-2018,3,2,42.03797858
1125,15-02-2018,3,2,42.85756984
1126,16-02-2018,3,2,44.89730805
1127,17-02-2018,3,2,47.5252121
1128,18-02-2018,3,2,46.42185863
1129,19-02-2018,3,2,32.0914916
1130,20-02-2018,3,2,41.07011962
1131,21-02-2018,3,2,41.37028625
1132,22-02-2018,3,2,42.23469344
1133,23-02-2018,3,2,43.97289781
1134,24-02-2018,3,2,46.54943616
1135,25-02-2018,3,2,45.19555834
1136,26-02-2018,3,2,31.04585837
1137,27-02-2018,3,2,39.76831431
1138,28-02-2018,3,2,40.0697468
1139,01-03-2018,3,2,48.64323871
1140,02-03-2018,3,2,51.55963778
1141,03-03-2018,3,2,53.6776044
1142,04-03-2018,3,2,53.29160723
1143,05-03-2018,3,2,37.2302222
1144,06-03-2018,3,2,46.19438069
1145,07-03-2018,3,2,46.72436058
1146,08-03-2018,3,2,47.68339032
1147,09-03-2018,3,2,50.17680629
1148,10-03-2018,3,2,52.27695903
1149,11-03-2018,3,2,52.09836694
1150,12-03-2018,3,2,36.6948951
1151,13-03-2018,3,2,45.85794682
1152,14-03-2018,3,2,46.11305958
1153,15-03-2018,3,2,46.35837056
1154,16-03-2018,3,2,48.95756332
1155,17-03-2018,3,2,51.1284196
1156,18-03-2018,3,2,50.99542509
1157,19-03-2018,3,2,35.76278956
1158,20-03-2018,3,2,44.85220029
1159,21-03-2018,3,2,45.08497295
1160,22-03-2018,3,2,45.62199975
1161,23-03-2018,3,2,47.96930722
1162,24-03-2018,3,2,50.61009976
1163,25-03-2018,3,2,50.33420384
1164,26-03-2018,3,2,34.6265376
1165,27-03-2018,3,2,43.56122306
1166,28-03-2018,3,2,43.85253608
1167,29-03-2018,3,2,44.36019195
1168,30-03-2018,3,2,47.30458562
1169,31-03-2018,3,2,49.76049629
1170,01-01-2018,4,2,33.49733951
1171,02-01-2018,4,2,38.66773756
1172,03-01-2018,4,2,39.46164274
1173,04-01-2018,4,2,41.74476836
1174,05-01-2018,4,2,44.96105034
1175,06-01-2018,4,2,47.04668891
1176,07-01-2018,4,2,53.63631848
1177,08-01-2018,4,2,30.27560143
1178,09-01-2018,4,2,35.76590236
1179,10-01-2018,4,2,36.68508356
1180,11-01-2018,4,2,37.54169675
1181,12-01-2018,4,2,40.93611154
1182,13-01-2018,4,2,42.74469492
1183,14-01-2018,4,2,44.12968205
1184,15-01-2018,4,2,30.89847771
1185,16-01-2018,4,2,36.5865117
1186,17-01-2018,4,2,37.45823629
1187,18-01-2018,4,2,39.28182784
1188,19-01-2018,4,2,41.66442977
1189,20-01-2018,4,2,44.57021344
1190,21-01-2018,4,2,47.0781877
1191,22-01-2018,4,2,31.08376159
1192,23-01-2018,4,2,36.18753918
1193,24-01-2018,4,2,37.71504958
1194,25-01-2018,4,2,40.34778829
1195,26-01-2018,4,2,42.81759429
1196,27-01-2018,4,2,47.93456431
1197,28-01-2018,4,2,48.45763892
1198,29-01-2018,4,2,23.27595929
1199,30-01-2018,4,2,28.68409156
1200,31-01-2018,4,2,29.20135832
1201,01-02-2018,4,2,34.53413061
1202,02-02-2018,4,2,36.58669407
1203,03-02-2018,4,2,38.00409798
1204,04-02-2018,4,2,38.64061536
1205,05-02-2018,4,2,26.49931762
1206,06-02-2018,4,2,32.0665434
1207,07-02-2018,4,2,32.32117292
1208,08-02-2018,4,2,33.11462212
1209,09-02-2018,4,2,35.39791708
1210,10-02-2018,4,2,37.04789241
1211,11-02-2018,4,2,38.17293623
1212,12-02-2018,4,2,25.81209623
1213,13-02-2018,4,2,31.10729054
1214,14-02-2018,4,2,31.4426457
1215,15-02-2018,4,2,32.47846816
1216,16-02-2018,4,2,34.8651776
1217,17-02-2018,4,2,36.6325095
1218,18-02-2018,4,2,38.03299384
1219,19-02-2018,4,2,25.51290843
1220,20-02-2018,4,2,30.76350173
1221,21-02-2018,4,2,31.15533262
1222,22-02-2018,4,2,32.0879814
1223,23-02-2018,4,2,34.23700912
1224,24-02-2018,4,2,36.37371464
1225,25-02-2018,4,2,37.43814073
1226,26-02-2018,4,2,24.88861574
1227,27-02-2018,4,2,29.94518487
1228,28-02-2018,4,2,30.67498672
1229,01-03-2018,4,2,38.54633669
1230,02-03-2018,4,2,40.59587536
1231,03-03-2018,4,2,42.18167756
1232,04-03-2018,4,2,42.92099442
1233,05-03-2018,4,2,29.81714908
1234,06-03-2018,4,2,35.63607949
1235,07-03-2018,4,2,35.48062804
1236,08-03-2018,4,2,36.06270638
1237,09-03-2018,4,2,38.4191645
1238,10-03-2018,4,2,39.9083592
1239,11-03-2018,4,2,41.36759621
1240,12-03-2018,4,2,28.63194439
1241,13-03-2018,4,2,34.03488691
1242,14-03-2018,4,2,34.31342675
1243,15-03-2018,4,2,34.96687584
1244,16-03-2018,4,2,37.19646359
1245,17-03-2018,4,2,38.93963888
1246,18-03-2018,4,2,40.72495744
1247,19-03-2018,4,2,27.95760359
1248,20-03-2018,4,2,33.44472778
1249,21-03-2018,4,2,33.72518259
1250,22-03-2018,4,2,34.28040742
1251,23-03-2018,4,2,36.42313829
1252,24-03-2018,4,2,38.66714298
1253,25-03-2018,4,2,40.20746749
1254,26-03-2018,4,2,27.19964193
1255,27-03-2018,4,2,32.36143017
1256,28-03-2018,4,2,33.05258447
1257,29-03-2018,4,2,33.27413979
1258,30-03-2018,4,2,35.92658177
1259,31-03-2018,4,2,38.62759229
1260,01-01-2018,5,2,51.8967871
1261,02-01-2018,5,2,60.34811946
1262,03-01-2018,5,2,61.1376046
1263,04-01-2018,5,2,65.99705129
1264,05-01-2018,5,2,69.41960608
1265,06-01-2018,5,2,73.70529653
1266,07-01-2018,5,2,73.67326965
1267,08-01-2018,5,2,41.95336625
1268,09-01-2018,5,2,47.80609833
1269,10-01-2018,5,2,46.9611179
1270,11-01-2018,5,2,51.56704347
1271,12-01-2018,5,2,54.8163533
1272,13-01-2018,5,2,58.47453533
1273,14-01-2018,5,2,60.8152866
1274,15-01-2018,5,2,42.39366938
1275,16-01-2018,5,2,49.16088882
1276,17-01-2018,5,2,49.27673216
1277,18-01-2018,5,2,52.0352547
1278,19-01-2018,5,2,57.12829615
1279,20-01-2018,5,2,60.47555953
1280,21-01-2018,5,2,64.09065355
1281,22-01-2018,5,2,41.76363976
1282,23-01-2018,5,2,50.03386633
1283,24-01-2018,5,2,50.09752698
1284,25-01-2018,5,2,54.26374738
1285,26-01-2018,5,2,56.97944331
1286,27-01-2018,5,2,61.43280164
1287,28-01-2018,5,2,61.81436235
1288,29-01-2018,5,2,31.40371866
1289,30-01-2018,5,2,40.23252796
1290,31-01-2018,5,2,40.68836587
1291,01-02-2018,5,2,45.44876488
1292,02-02-2018,5,2,47.25753509
1293,03-02-2018,5,2,49.90719962
1294,04-02-2018,5,2,48.55998697
1295,05-02-2018,5,2,34.35342672
1296,06-02-2018,5,2,43.06840169
1297,07-02-2018,5,2,43.56978098
1298,08-02-2018,5,2,44.49469571
1299,09-02-2018,5,2,46.19211982
1300,10-02-2018,5,2,49.00568382
1301,11-02-2018,5,2,47.85335823
1302,12-02-2018,5,2,33.91608124
1303,13-02-2018,5,2,42.7903297
1304,14-02-2018,5,2,43.23786374
1305,15-02-2018,5,2,43.93891865
1306,16-02-2018,5,2,45.81581569
1307,17-02-2018,5,2,48.72361481
1308,18-02-2018,5,2,47.65882772
1309,19-02-2018,5,2,33.32136734
1310,20-02-2018,5,2,42.11368579
1311,21-02-2018,5,2,42.61769556
1312,22-02-2018,5,2,43.35100952
1313,23-02-2018,5,2,44.93360079
1314,24-02-2018,5,2,47.79155576
1315,25-02-2018,5,2,46.50114468
1316,26-02-2018,5,2,32.26317723
1317,27-02-2018,5,2,40.70389058
1318,28-02-2018,5,2,41.06383971
1319,01-03-2018,5,2,50.38229756
1320,02-03-2018,5,2,52.69506101
1321,03-03-2018,5,2,55.06894381
1322,04-03-2018,5,2,54.82794119
1323,05-03-2018,5,2,38.20302917
1324,06-03-2018,5,2,47.03303596
1325,07-03-2018,5,2,47.70922152
1326,08-03-2018,5,2,48.69544435
1327,09-03-2018,5,2,51.10894354
1328,10-03-2018,5,2,53.69567367
1329,11-03-2018,5,2,53.67710568
1330,12-03-2018,5,2,37.86759046
1331,13-03-2018,5,2,46.60450571
1332,14-03-2018,5,2,47.07371025
1333,15-03-2018,5,2,47.68636189
1334,16-03-2018,5,2,50.22935233
1335,17-03-2018,5,2,52.57429909
1336,18-03-2018,5,2,52.4747997
1337,19-03-2018,5,2,36.912965
1338,20-03-2018,5,2,45.57623926
1339,21-03-2018,5,2,46.02310372
1340,22-03-2018,5,2,46.90832242
1341,23-03-2018,5,2,49.21432439
1342,24-03-2018,5,2,52.06694905
1343,25-03-2018,5,2,51.9307632
1344,26-03-2018,5,2,35.7495185
1345,27-03-2018,5,2,44.20200241
1346,28-03-2018,5,2,44.60662024
1347,29-03-2018,5,2,45.34738767
1348,30-03-2018,5,2,48.26299594
1349,31-03-2018,5,2,51.11186829
1350,01-01-2018,6,2,14.07928216
1351,02-01-2018,6,2,14.29620425
1352,03-01-2018,6,2,14.18681803
1353,04-01-2018,6,2,14.64633202
1354,05-01-2018,6,2,17.76618022
1355,06-01-2018,6,2,20.48870775
1356,07-01-2018,6,2,24.68260458
1357,08-01-2018,6,2,10.67984862
1358,09-01-2018,6,2,12.50155129
1359,10-01-2018,6,2,12.72277635
1360,11-01-2018,6,2,14.56827571
1361,12-01-2018,6,2,16.07961339
1362,13-01-2018,6,2,18.79922848
1363,14-01-2018,6,2,21.75611691
1364,15-01-2018,6,2,11.06027694
1365,16-01-2018,6,2,13.03508638
1366,17-01-2018,6,2,13.22438802
1367,18-01-2018,6,2,14.83183824
1368,19-01-2018,6,2,15.50627389
1369,20-01-2018,6,2,18.66445035
1370,21-01-2018,6,2,20.54897361
1371,22-01-2018,6,2,10.9546608
1372,23-01-2018,6,2,14.15272746
1373,24-01-2018,6,2,14.80751166
1374,25-01-2018,6,2,17.51963414
1375,26-01-2018,6,2,18.61024554
1376,27-01-2018,6,2,27.73166119
1377,28-01-2018,6,2,32.40092257
1378,29-01-2018,6,2,14.04360948
1379,30-01-2018,6,2,16.46316869
1380,31-01-2018,6,2,16.69334375
1381,01-02-2018,6,2,24.6064024
1382,02-02-2018,6,2,26.27413032
1383,03-02-2018,6,2,28.13311983
1384,04-02-2018,6,2,30.33173728
1385,05-02-2018,6,2,17.91020156
1386,06-02-2018,6,2,22.14815873
1387,07-02-2018,6,2,21.9707238
1388,08-02-2018,6,2,23.90877144
1389,09-02-2018,6,2,25.70829452
1390,10-02-2018,6,2,27.77229665
1391,11-02-2018,6,2,30.20888759
1392,12-02-2018,6,2,17.56901937
1393,13-02-2018,6,2,21.26291213
1394,14-02-2018,6,2,21.13141708
1395,15-02-2018,6,2,23.67518394
1396,16-02-2018,6,2,25.72870693
1397,17-02-2018,6,2,27.91378042
1398,18-02-2018,6,2,30.42750549
1399,19-02-2018,6,2,17.62081917
1400,20-02-2018,6,2,21.3567424
1401,21-02-2018,6,2,21.23675053
1402,22-02-2018,6,2,23.5641348
1403,23-02-2018,6,2,25.444854
1404,24-02-2018,6,2,27.64563555
1405,25-02-2018,6,2,30.14839542
1406,26-02-2018,6,2,17.38395796
1407,27-02-2018,6,2,21.11973345
1408,28-02-2018,6,2,21.09867834
1409,01-03-2018,6,2,29.45412043
1410,02-03-2018,6,2,31.23031726
1411,03-03-2018,6,2,33.08891325
1412,04-03-2018,6,2,34.94365925
1413,05-03-2018,6,2,22.46809563
1414,06-03-2018,6,2,27.09554953
1415,07-03-2018,6,2,26.63069826
1416,08-03-2018,6,2,27.93627219
1417,09-03-2018,6,2,29.64948425
1418,10-03-2018,6,2,31.42692526
1419,11-03-2018,6,2,33.85214306
1420,12-03-2018,6,2,21.79878248
1421,13-03-2018,6,2,25.89526888
1422,14-03-2018,6,2,25.55797009
1423,15-03-2018,6,2,27.01734784
1424,16-03-2018,6,2,28.84277906
1425,17-03-2018,6,2,30.76455466
1426,18-03-2018,6,2,33.23394376
1427,19-03-2018,6,2,21.19635447
1428,20-03-2018,6,2,25.35193067
1429,21-03-2018,6,2,24.8759508
1430,22-03-2018,6,2,26.47825795
1431,23-03-2018,6,2,28.47255742
1432,24-03-2018,6,2,30.50450407
1433,25-03-2018,6,2,33.08592773
1434,26-03-2018,6,2,20.8611903
1435,27-03-2018,6,2,24.9337792
1436,28-03-2018,6,2,24.65462048
1437,29-03-2018,6,2,26.29879692
1438,30-03-2018,6,2,28.15886262
1439,31-03-2018,6,2,30.19970782
1440,01-01-2018,7,2,18.58849969
1441,02-01-2018,7,2,19.55773283
1442,03-01-2018,7,2,19.96240614
1443,04-01-2018,7,2,22.85817384
